week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-39,0.3181612764071635,1.0,,1.0,1.0
2025-40,-0.022893927009594417,1.032376902072948,,1.0,2.0
2025-41,-0.15082490727646908,1.11214594953535,-0.42916023935479003,0.04744956667687706,9.0
2025-42,0.8012233196138989,0.5557307521162606,0.14835859220930017,0.7980867264640991,5.0
2025-43,-0.1590622468744513,1.0,,1.0,1.0
2025-44,0.6417993793506336,1.0,1.191908581819818,1.0,1.0
2025-45,0.0016536223520322209,0.6501674662438208,-0.3931063817365451,0.021413892682388518,3.0
2025-46,-0.28668663823101675,0.9741025541478703,0.7234739710854062,1.354323825942441,19.0
2025-47,-0.221387772249449,1.0317905894966566,-0.17686184839534733,0.7492909769997993,13.0
2025-48,0.1032940596758981,0.9963559777347253,-0.62225808198114,0.26956774787075977,3.0
2025-49,0.1468241948588436,0.15516664233939623,-0.4704865012481889,0.456445935131427,3.0
2025-51,0.1112239179261859,0.6823859260310111,-0.23199771258565446,0.3293152198730786,15.0
2025-52,0.5896662863134378,1.0,-0.45134014283699697,1.0,1.0
2026-01,0.5893530287164906,0.5570159110093915,0.38836803268501213,1.0837578228401503,3.0
2026-02,0.19280446636842866,1.2730455168823853,-0.3779644730092272,1.0,3.0
2026-04,0.19740217019937467,1.7038394093499523,-0.45134014283699697,1.0,2.0
