day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-30,0.3181612764071635,1.0,,1.0,1.0
2025-10-11,-1.0529782093728612,1.0,,1.0,1.0
2025-10-12,0.7071067811865475,1.0,,1.0,1.0
2025-10-15,0.09733976973466267,1.0996066606318917,-0.416360481432302,0.039112043288119874,6.0
2025-10-16,0.7071067811865458,1.0,,1.0,1.0
2025-10-17,-1.0986032164461093,1.0,,1.0,1.0
2025-10-18,-1.4762354848365358,1.0,-0.5,1.0,1.0
2025-10-20,0.7187952884282608,1.0,-0.5,1.0,1.0
2025-10-25,0.6417993793506336,1.0,1.191908581819818,1.0,1.0
2025-10-26,0.9741317941360479,0.7139152974225037,-0.08135124149138942,0.5510195074738987,3.0
2025-10-29,-0.4306375262606688,1.0,,1.0,1.0
2025-11-07,0.6417993793506336,1.0,1.191908581819818,1.0,1.0
2025-11-10,-7.314236392868126e-17,1.0,-0.408248290463863,1.0,1.0
2025-11-12,-0.6476854555431544,1.0,,1.0,1.0
2025-11-13,0.6526463225992511,1.0,-0.3779644730092272,1.0,1.0
2025-11-17,-0.2279911493458154,0.5935373798750433,,1.0,2.0
2025-11-19,-0.32891050327756105,1.0954971574343244,0.20435755020511434,1.2012397836247304,7.0
2025-11-20,0.0027148762750991012,1.0186698353311245,1.2947661459838733,1.3697728391998218,8.0
2025-11-23,-1.2069504174857126,0.706885649520164,-0.3779644730092272,1.0,2.0
2025-11-24,-0.7254505917369036,0.6703885763253172,-0.5552574451308347,0.21076878526067472,9.0
2025-11-25,1.5811388300841898,1.0,-0.408248290463863,1.0,1.0
2025-11-26,0.6461268187127258,0.5785782025856249,0.875,0.8838834764831844,3.0
2025-12-04,-0.8253803717073056,1.0,-0.5773502691896257,1.0,1.0
2025-12-06,1.155762285210573,1.0,-0.3779644730092272,1.0,1.0
2025-12-07,-0.02049973447557303,1.0,-0.9114595037445669,1.0,1.0
2025-12-10,-0.02049973447557303,1.0,-0.9114595037445669,1.0,1.0
2025-12-11,0.2304861595260519,0.0784692793257397,-0.25,0.3535533905932738,2.0
2025-12-26,0.12963575239548306,0.932374248488549,-0.43961458112805885,0.04435863365864234,3.0
2025-12-27,-0.15355339059327405,0.7828427124746195,0.0,1.0,2.0
2025-12-28,0.1894606731745525,0.6630533496952439,-0.2112787396467576,0.38730294294731027,10.0
2025-12-29,0.7324632456780498,1.0,-0.4709808717922547,1.0,1.0
2026-01-05,1.1120187434717672,1.0,1.1547005383792515,1.0,1.0
2026-01-07,0.0033940200784537237,1.0,,1.0,1.0
2026-01-08,0.6526463225992511,1.0,-0.3779644730092272,1.0,1.0
2026-01-12,-0.23604366267414587,1.0,,1.0,1.0
2026-01-14,-0.8104380284428677,1.0,-0.3779644730092272,1.0,1.0
2026-01-17,1.6248950902222996,1.0,,1.0,1.0
