domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,0.1088888888888889,0.23930673058032578,0.04676870748299319,0.10362186529436151,14.0
www.morgenpost.de,0.08296296296296296,0.17960127090960598,0.03333333333333334,0.07071067811865477,9.0
www.zeit.de,0.174375,0.18414740795662277,0.0,0.0,8.0
www.bild.de,0.002708333333333329,0.13211553235289517,0.05416666666666667,0.059428495115946126,8.0
www.tagesspiegel.de,0.10166666666666667,0.14535397406943426,0.027777777777777776,0.06804138174397717,6.0
www.tagesschau.de,4.625929269271485e-18,0.0632455532033676,0.047619047619047616,0.11664236870396086,6.0
www.welt.de,0.03749999999999999,0.23575676024241596,0.0,0.0,5.0
orf.at,0.1633333333333333,0.15652475842498523,0.0,0.0,5.0
www.focus.de,0.1869047619047619,0.29756399490825436,0.0,0.0,5.0
www.diepresse.com,0.095,0.1466761360579453,0.0,0.0,5.0
www.spektrum.de,0.13645833333333332,0.1347741165802989,0.05972222222222221,0.11944444444444442,4.0
www.n-tv.de,0.1383333333333334,0.4826057742436713,0.027777777777777776,0.048112522432468816,3.0
www.faz.net,0.31666666666666665,0.023570226039551636,0.0,0.0,2.0
www.urlaubspiraten.de,-0.030000000000000013,0.24041630560342614,0.0,0.0,2.0
www.gamestar.de,0.0,1.0,0.0,1.0,1.0
www.autobild.de,0.0,1.0,0.0,1.0,1.0
www.sueddeutsche.de,0.0,1.0,0.0,1.0,1.0
www.dw.com,0.0,1.0,0.0,1.0,1.0
